areaCode,areaName,areaType,date,age,cases,rollingSum,rollingRate
E07000082,Stroud,ltla,2021-11-06,15_19,1,29,452.5
E07000082,Stroud,ltla,2021-11-06,20_24,0,17,328.3
E07000082,Stroud,ltla,2021-11-06,25_29,3,24,406.8
E07000082,Stroud,ltla,2021-11-06,30_34,2,30,481.9
E07000082,Stroud,ltla,2021-11-06,35_39,2,34,513.5
E07000082,Stroud,ltla,2021-11-06,40_44,6,61,859.2
E07000082,Stroud,ltla,2021-11-06,45_49,5,52,586.5
E07000082,Stroud,ltla,2021-11-06,50_54,3,52,552.2
E07000082,Stroud,ltla,2021-11-06,55_59,1,32,342.4
E07000082,Stroud,ltla,2021-11-06,60+,7,85,237.8
E07000082,Stroud,ltla,2021-11-06,60_64,2,29,350.9
E07000082,Stroud,ltla,2021-11-06,65_69,2,21,283.7
E07000082,Stroud,ltla,2021-11-06,70_74,1,27,354.7
E07000082,Stroud,ltla,2021-11-06,75_79,0,2,37.3
E07000082,Stroud,ltla,2021-11-06,80_84,1,5,134.4
E07000082,Stroud,ltla,2021-11-06,85_89,1,1,42.6
E07000082,Stroud,ltla,2021-11-06,90+,0,0,0.0
E07000082,Stroud,ltla,2021-11-06,unassigned,0,0,
E07000082,Stroud,ltla,2021-11-05,00_04,3,14,243.8
E07000082,Stroud,ltla,2021-11-05,00_59,56,503,590.7
E07000082,Stroud,ltla,2021-11-05,05_09,8,73,1043.8
E07000082,Stroud,ltla,2021-11-05,10_14,4,56,761.6
E07000082,Stroud,ltla,2021-11-05,15_19,6,36,561.7
E07000082,Stroud,ltla,2021-11-05,20_24,2,19,366.9
E07000082,Stroud,ltla,2021-11-05,25_29,3,25,423.7
E07000082,Stroud,ltla,2021-11-05,30_34,3,31,498.0
E07000082,Stroud,ltla,2021-11-05,35_39,8,40,604.1
E07000082,Stroud,ltla,2021-11-05,40_44,5,63,887.3
E07000082,Stroud,ltla,2021-11-05,45_49,4,53,597.8
E07000082,Stroud,ltla,2021-11-05,50_54,4,58,615.9
E07000082,Stroud,ltla,2021-11-05,55_59,6,35,374.5
E07000082,Stroud,ltla,2021-11-05,60+,10,98,274.1
E07000082,Stroud,ltla,2021-11-05,60_64,4,34,411.4
E07000082,Stroud,ltla,2021-11-05,65_69,2,24,324.2
E07000082,Stroud,ltla,2021-11-05,70_74,3,31,407.3
E07000082,Stroud,ltla,2021-11-05,75_79,0,3,55.9
E07000082,Stroud,ltla,2021-11-05,80_84,1,6,161.3
E07000082,Stroud,ltla,2021-11-05,85_89,0,0,0.0
E07000082,Stroud,ltla,2021-11-05,90+,0,0,0.0
E07000082,Stroud,ltla,2021-11-05,unassigned,0,0,
E07000082,Stroud,ltla,2021-11-04,00_04,3,17,296.1
E07000082,Stroud,ltla,2021-11-04,00_59,67,553,649.4
E07000082,Stroud,ltla,2021-11-04,05_09,6,78,1115.2
E07000082,Stroud,ltla,2021-11-04,10_14,7,67,911.2
E07000082,Stroud,ltla,2021-11-04,15_19,0,37,577.3
E07000082,Stroud,ltla,2021-11-04,20_24,1,20,386.2
E07000082,Stroud,ltla,2021-11-04,25_29,6,26,440.7
E07000082,Stroud,ltla,2021-11-04,30_34,4,36,578.3
E07000082,Stroud,ltla,2021-11-04,35_39,7,40,604.1
E07000082,Stroud,ltla,2021-11-04,40_44,10,76,1070.4
E07000082,Stroud,ltla,2021-11-04,45_49,11,58,654.2
E07000082,Stroud,ltla,2021-11-04,50_54,8,62,658.4
E07000082,Stroud,ltla,2021-11-04,55_59,4,36,385.2
E07000082,Stroud,ltla,2021-11-04,60+,10,102,285.3
E07000082,Stroud,ltla,2021-11-04,60_64,4,35,423.5
E07000082,Stroud,ltla,2021-11-04,65_69,3,25,337.7
E07000082,Stroud,ltla,2021-11-04,70_74,3,31,407.3
E07000082,Stroud,ltla,2021-11-04,75_79,0,5,93.2
E07000082,Stroud,ltla,2021-11-04,80_84,0,6,161.3
E07000082,Stroud,ltla,2021-11-04,85_89,0,0,0.0
E07000082,Stroud,ltla,2021-11-04,90+,0,0,0.0
E07000082,Stroud,ltla,2021-11-04,unassigned,0,0,
E07000082,Stroud,ltla,2021-11-03,00_04,1,16,278.6
E07000082,Stroud,ltla,2021-11-03,00_59,65,594,697.6
E07000082,Stroud,ltla,2021-11-03,05_09,8,86,1229.6
E07000082,Stroud,ltla,2021-11-03,10_14,5,78,1060.8
E07000082,Stroud,ltla,2021-11-03,15_19,4,50,780.2
E07000082,Stroud,ltla,2021-11-03,20_24,4,20,386.2
E07000082,Stroud,ltla,2021-11-03,25_29,3,25,423.7
E07000082,Stroud,ltla,2021-11-03,30_34,5,37,594.4
E07000082,Stroud,ltla,2021-11-03,35_39,5,38,573.9
E07000082,Stroud,ltla,2021-11-03,40_44,11,77,1084.5
E07000082,Stroud,ltla,2021-11-03,45_49,7,59,665.5
E07000082,Stroud,ltla,2021-11-03,50_54,8,66,700.9
E07000082,Stroud,ltla,2021-11-03,55_59,4,42,449.3
E07000082,Stroud,ltla,2021-11-03,60+,12,104,290.9
E07000082,Stroud,ltla,2021-11-03,60_64,5,35,423.5
E07000082,Stroud,ltla,2021-11-03,65_69,3,24,324.2
E07000082,Stroud,ltla,2021-11-03,70_74,4,30,394.2
E07000082,Stroud,ltla,2021-11-03,75_79,0,6,111.9
E07000082,Stroud,ltla,2021-11-03,80_84,0,7,188.2
E07000082,Stroud,ltla,2021-11-03,85_89,0,1,42.6
E07000082,Stroud,ltla,2021-11-03,90+,0,1,96.0
E07000082,Stroud,ltla,2021-11-03,unassigned,0,0,
E07000082,Stroud,ltla,2021-11-02,00_04,2,17,296.1
E07000082,Stroud,ltla,2021-11-02,00_59,68,643,755.1
E07000082,Stroud,ltla,2021-11-02,05_09,9,95,1358.3
E07000082,Stroud,ltla,2021-11-02,10_14,9,95,1292.0
E07000082,Stroud,ltla,2021-11-02,15_19,6,52,811.4
E07000082,Stroud,ltla,2021-11-02,20_24,1,17,328.3
E07000082,Stroud,ltla,2021-11-02,25_29,4,29,491.5
E07000082,Stroud,ltla,2021-11-02,30_34,7,35,562.2
E07000082,Stroud,ltla,2021-11-02,35_39,4,41,619.2
E07000082,Stroud,ltla,2021-11-02,40_44,10,82,1154.9
E07000082,Stroud,ltla,2021-11-02,45_49,8,68,767.0
E07000082,Stroud,ltla,2021-11-02,50_54,5,69,732.7
E07000082,Stroud,ltla,2021-11-02,55_59,3,43,460.0
E07000082,Stroud,ltla,2021-11-02,60+,12,116,324.5
E07000082,Stroud,ltla,2021-11-02,60_64,5,38,459.8
E07000082,Stroud,ltla,2021-11-02,65_69,6,26,351.3
E07000082,Stroud,ltla,2021-11-02,70_74,0,34,446.7
E07000082,Stroud,ltla,2021-11-02,75_79,0,7,130.5
E07000082,Stroud,ltla,2021-11-02,80_84,1,7,188.2
E07000082,Stroud,ltla,2021-11-02,85_89,0,2,85.1
E07000082,Stroud,ltla,2021-11-02,90+,0,2,191.9
E07000082,Stroud,ltla,2021-11-02,unassigned,0,0,
E07000082,Stroud,ltla,2021-11-01,00_04,1,18,313.5
E07000082,Stroud,ltla,2021-11-01,00_59,107,701,823.2
E07000082,Stroud,ltla,2021-11-01,05_09,20,102,1458.4
E07000082,Stroud,ltla,2021-11-01,10_14,13,105,1428.0
E07000082,Stroud,ltla,2021-11-01,15_19,8,62,967.4
E07000082,Stroud,ltla,2021-11-01,20_24,8,17,328.3
E07000082,Stroud,ltla,2021-11-01,25_29,3,32,542.4
E07000082,Stroud,ltla,2021-11-01,30_34,5,35,562.2
E07000082,Stroud,ltla,2021-11-01,35_39,5,50,755.2
E07000082,Stroud,ltla,2021-11-01,40_44,10,86,1211.3
E07000082,Stroud,ltla,2021-11-01,45_49,11,75,845.9
E07000082,Stroud,ltla,2021-11-01,50_54,15,72,764.6
E07000082,Stroud,ltla,2021-11-01,55_59,8,47,502.8
E07000082,Stroud,ltla,2021-11-01,60+,17,124,346.8
E07000082,Stroud,ltla,2021-11-01,60_64,5,40,484.0
E07000082,Stroud,ltla,2021-11-01,65_69,2,27,364.8
E07000082,Stroud,ltla,2021-11-01,70_74,9,38,499.3
E07000082,Stroud,ltla,2021-11-01,75_79,1,9,167.8
E07000082,Stroud,ltla,2021-11-01,80_84,0,6,161.3
E07000082,Stroud,ltla,2021-11-01,85_89,0,2,85.1
E07000082,Stroud,ltla,2021-11-01,90+,0,2,191.9
E07000082,Stroud,ltla,2021-11-01,unassigned,0,0,
E07000082,Stroud,ltla,2021-10-31,00_04,3,19,330.9
E07000082,Stroud,ltla,2021-10-31,00_59,64,716,840.8
E07000082,Stroud,ltla,2021-10-31,05_09,9,105,1501.3
E07000082,Stroud,ltla,2021-10-31,10_14,8,114,1550.4
E07000082,Stroud,ltla,2021-10-31,15_19,4,59,920.6
E07000082,Stroud,ltla,2021-10-31,20_24,1,12,231.7
E07000082,Stroud,ltla,2021-10-31,25_29,2,37,627.1
E07000082,Stroud,ltla,2021-10-31,30_34,4,40,642.6
E07000082,Stroud,ltla,2021-10-31,35_39,3,53,800.5
E07000082,Stroud,ltla,2021-10-31,40_44,9,92,1295.8
E07000082,Stroud,ltla,2021-10-31,45_49,6,70,789.5
E07000082,Stroud,ltla,2021-10-31,50_54,9,71,754.0
E07000082,Stroud,ltla,2021-10-31,55_59,6,44,470.7
E07000082,Stroud,ltla,2021-10-31,60+,17,136,380.4
E07000082,Stroud,ltla,2021-10-31,60_64,4,46,556.6
E07000082,Stroud,ltla,2021-10-31,65_69,3,36,486.4
E07000082,Stroud,ltla,2021-10-31,70_74,7,32,420.4
E07000082,Stroud,ltla,2021-10-31,75_79,1,11,205.1
E07000082,Stroud,ltla,2021-10-31,80_84,2,6,161.3
E07000082,Stroud,ltla,2021-10-31,85_89,0,2,85.1
E07000082,Stroud,ltla,2021-10-31,90+,0,3,287.9
E07000082,Stroud,ltla,2021-10-31,unassigned,0,0,
E07000082,Stroud,ltla,2021-10-30,00_04,1,20,348.3
E07000082,Stroud,ltla,2021-10-30,00_59,76,751,882.0
E07000082,Stroud,ltla,2021-10-30,05_09,13,108,1544.2
E07000082,Stroud,ltla,2021-10-30,10_14,10,136,1849.6
E07000082,Stroud,ltla,2021-10-30,15_19,8,63,983.0
E07000082,Stroud,ltla,2021-10-30,20_24,2,13,251.1
E07000082,Stroud,ltla,2021-10-30,25_29,4,36,610.2
E07000082,Stroud,ltla,2021-10-30,30_34,3,37,594.4
E07000082,Stroud,ltla,2021-10-30,35_39,8,54,815.6
E07000082,Stroud,ltla,2021-10-30,40_44,8,88,1239.4
E07000082,Stroud,ltla,2021-10-30,45_49,6,82,924.9
E07000082,Stroud,ltla,2021-10-30,50_54,9,69,732.7
E07000082,Stroud,ltla,2021-10-30,55_59,4,45,481.4
E07000082,Stroud,ltla,2021-10-30,60+,20,133,372.0
E07000082,Stroud,ltla,2021-10-30,60_64,7,43,520.3
E07000082,Stroud,ltla,2021-10-30,65_69,5,39,526.9
E07000082,Stroud,ltla,2021-10-30,70_74,5,30,394.2
E07000082,Stroud,ltla,2021-10-30,75_79,1,12,223.8
E07000082,Stroud,ltla,2021-10-30,80_84,2,4,107.6
E07000082,Stroud,ltla,2021-10-30,85_89,0,2,85.1
E07000082,Stroud,ltla,2021-10-30,90+,0,3,287.9
E07000082,Stroud,ltla,2021-10-30,unassigned,0,0,
E07000082,Stroud,ltla,2021-10-29,00_04,6,22,383.1
E07000082,Stroud,ltla,2021-10-29,00_59,106,768,901.9
E07000082,Stroud,ltla,2021-10-29,05_09,13,106,1515.6
E07000082,Stroud,ltla,2021-10-29,10_14,15,150,2040.0
E07000082,Stroud,ltla,2021-10-29,15_19,7,66,1029.8
E07000082,Stroud,ltla,2021-10-29,20_24,3,15,289.7
E07000082,Stroud,ltla,2021-10-29,25_29,4,32,542.4
E07000082,Stroud,ltla,2021-10-29,30_34,8,37,594.4
E07000082,Stroud,ltla,2021-10-29,35_39,8,51,770.3
E07000082,Stroud,ltla,2021-10-29,40_44,18,89,1253.5
E07000082,Stroud,ltla,2021-10-29,45_49,9,82,924.9
E07000082,Stroud,ltla,2021-10-29,50_54,8,70,743.3
E07000082,Stroud,ltla,2021-10-29,55_59,7,48,513.5
E07000082,Stroud,ltla,2021-10-29,60+,14,126,352.4
E07000082,Stroud,ltla,2021-10-29,60_64,5,38,459.8
E07000082,Stroud,ltla,2021-10-29,65_69,3,40,540.4
E07000082,Stroud,ltla,2021-10-29,70_74,3,28,367.9
E07000082,Stroud,ltla,2021-10-29,75_79,2,12,223.8
E07000082,Stroud,ltla,2021-10-29,80_84,1,2,53.8
E07000082,Stroud,ltla,2021-10-29,85_89,0,2,85.1
E07000082,Stroud,ltla,2021-10-29,90+,0,4,383.9
E07000082,Stroud,ltla,2021-10-29,unassigned,0,0,
E07000082,Stroud,ltla,2021-10-28,00_04,2,17,296.1
E07000082,Stroud,ltla,2021-10-28,00_59,108,797,936.0
E07000082,Stroud,ltla,2021-10-28,05_09,14,109,1558.5
E07000082,Stroud,ltla,2021-10-28,10_14,18,183,2488.8
E07000082,Stroud,ltla,2021-10-28,15_19,13,73,1139.0
E07000082,Stroud,ltla,2021-10-28,20_24,1,12,231.7
E07000082,Stroud,ltla,2021-10-28,25_29,5,31,525.4
E07000082,Stroud,ltla,2021-10-28,30_34,5,33,530.1
E07000082,Stroud,ltla,2021-10-28,35_39,5,48,725.0
E07000082,Stroud,ltla,2021-10-28,40_44,11,86,1211.3
E07000082,Stroud,ltla,2021-10-28,45_49,12,89,1003.8
E07000082,Stroud,ltla,2021-10-28,50_54,12,69,732.7
E07000082,Stroud,ltla,2021-10-28,55_59,10,47,502.8
E07000082,Stroud,ltla,2021-10-28,60+,12,143,400.0
E07000082,Stroud,ltla,2021-10-28,60_64,4,44,532.4
E07000082,Stroud,ltla,2021-10-28,65_69,2,48,648.5
E07000082,Stroud,ltla,2021-10-28,70_74,2,28,367.9
E07000082,Stroud,ltla,2021-10-28,75_79,1,15,279.7
E07000082,Stroud,ltla,2021-10-28,80_84,1,1,26.9
E07000082,Stroud,ltla,2021-10-28,85_89,1,3,127.7
E07000082,Stroud,ltla,2021-10-28,90+,1,4,383.9
E07000082,Stroud,ltla,2021-10-28,unassigned,0,0,
E07000082,Stroud,ltla,2021-10-27,00_04,2,17,296.1
E07000082,Stroud,ltla,2021-10-27,00_59,114,842,988.8
E07000082,Stroud,ltla,2021-10-27,05_09,17,112,1601.4
E07000082,Stroud,ltla,2021-10-27,10_14,22,203,2760.8
E07000082,Stroud,ltla,2021-10-27,15_19,6,81,1263.8
E07000082,Stroud,ltla,2021-10-27,20_24,1,18,347.6
E07000082,Stroud,ltla,2021-10-27,25_29,7,27,457.6
E07000082,Stroud,ltla,2021-10-27,30_34,3,36,578.3
E07000082,Stroud,ltla,2021-10-27,35_39,8,52,785.4
E07000082,Stroud,ltla,2021-10-27,40_44,16,90,1267.6
E07000082,Stroud,ltla,2021-10-27,45_49,16,95,1071.5
E07000082,Stroud,ltla,2021-10-27,50_54,11,70,743.3
E07000082,Stroud,ltla,2021-10-27,55_59,5,41,438.6
E07000082,Stroud,ltla,2021-10-27,60+,24,151,422.4
E07000082,Stroud,ltla,2021-10-27,60_64,8,48,580.8
E07000082,Stroud,ltla,2021-10-27,65_69,5,49,662.0
E07000082,Stroud,ltla,2021-10-27,70_74,8,32,420.4
E07000082,Stroud,ltla,2021-10-27,75_79,1,16,298.3
E07000082,Stroud,ltla,2021-10-27,80_84,0,1,26.9
E07000082,Stroud,ltla,2021-10-27,85_89,1,2,85.1
E07000082,Stroud,ltla,2021-10-27,90+,1,3,287.9
E07000082,Stroud,ltla,2021-10-27,unassigned,0,0,
E07000082,Stroud,ltla,2021-10-26,00_04,3,17,296.1
E07000082,Stroud,ltla,2021-10-26,00_59,126,883,1037.0
E07000082,Stroud,ltla,2021-10-26,05_09,16,110,1572.8
E07000082,Stroud,ltla,2021-10-26,10_14,19,230,3128.0
E07000082,Stroud,ltla,2021-10-26,15_19,16,101,1575.9
E07000082,Stroud,ltla,2021-10-26,20_24,1,18,347.6
E07000082,Stroud,ltla,2021-10-26,25_29,7,25,423.7
E07000082,Stroud,ltla,2021-10-26,30_34,7,36,578.3
E07000082,Stroud,ltla,2021-10-26,35_39,13,54,815.6
E07000082,Stroud,ltla,2021-10-26,40_44,14,82,1154.9
E07000082,Stroud,ltla,2021-10-26,45_49,15,92,1037.7
E07000082,Stroud,ltla,2021-10-26,50_54,8,75,796.4
E07000082,Stroud,ltla,2021-10-26,55_59,7,43,460.0
E07000082,Stroud,ltla,2021-10-26,60+,20,156,436.4
E07000082,Stroud,ltla,2021-10-26,60_64,7,49,592.9
E07000082,Stroud,ltla,2021-10-26,65_69,7,52,702.5
E07000082,Stroud,ltla,2021-10-26,70_74,4,29,381.0
E07000082,Stroud,ltla,2021-10-26,75_79,2,17,317.0
E07000082,Stroud,ltla,2021-10-26,80_84,0,3,80.7
E07000082,Stroud,ltla,2021-10-26,85_89,0,3,127.7
E07000082,Stroud,ltla,2021-10-26,90+,0,3,287.9
E07000082,Stroud,ltla,2021-10-26,unassigned,0,0,
E07000082,Stroud,ltla,2021-10-25,00_04,2,17,296.1
E07000082,Stroud,ltla,2021-10-25,00_59,122,932,1094.5
E07000082,Stroud,ltla,2021-10-25,05_09,23,123,1758.7
E07000082,Stroud,ltla,2021-10-25,10_14,22,272,3699.2
E07000082,Stroud,ltla,2021-10-25,15_19,5,110,1716.3
E07000082,Stroud,ltla,2021-10-25,20_24,3,18,347.6
E07000082,Stroud,ltla,2021-10-25,25_29,8,20,339.0
E07000082,Stroud,ltla,2021-10-25,30_34,10,33,530.1
E07000082,Stroud,ltla,2021-10-25,35_39,8,47,709.9
E07000082,Stroud,ltla,2021-10-25,40_44,16,80,1126.8
E07000082,Stroud,ltla,2021-10-25,45_49,6,87,981.3
E07000082,Stroud,ltla,2021-10-25,50_54,14,81,860.1
E07000082,Stroud,ltla,2021-10-25,55_59,5,44,470.7
E07000082,Stroud,ltla,2021-10-25,60+,29,150,419.6
E07000082,Stroud,ltla,2021-10-25,60_64,11,46,556.6
E07000082,Stroud,ltla,2021-10-25,65_69,11,50,675.5
E07000082,Stroud,ltla,2021-10-25,70_74,3,27,354.7
E07000082,Stroud,ltla,2021-10-25,75_79,3,15,279.7
E07000082,Stroud,ltla,2021-10-25,80_84,0,4,107.6
E07000082,Stroud,ltla,2021-10-25,85_89,0,4,170.2
E07000082,Stroud,ltla,2021-10-25,90+,1,4,383.9
E07000082,Stroud,ltla,2021-10-25,unassigned,0,0,
E07000082,Stroud,ltla,2021-10-24,00_04,4,19,330.9
E07000082,Stroud,ltla,2021-10-24,00_59,99,1034,1214.3
E07000082,Stroud,ltla,2021-10-24,05_09,12,137,1958.8
E07000082,Stroud,ltla,2021-10-24,10_14,30,327,4447.2
E07000082,Stroud,ltla,2021-10-24,15_19,8,128,1997.2
E07000082,Stroud,ltla,2021-10-24,20_24,2,18,347.6
E07000082,Stroud,ltla,2021-10-24,25_29,1,20,339.0
E07000082,Stroud,ltla,2021-10-24,30_34,1,37,594.4
E07000082,Stroud,ltla,2021-10-24,35_39,4,46,694.8
E07000082,Stroud,ltla,2021-10-24,40_44,5,75,1056.3
E07000082,Stroud,ltla,2021-10-24,45_49,18,98,1105.3
E07000082,Stroud,ltla,2021-10-24,50_54,7,86,913.2
E07000082,Stroud,ltla,2021-10-24,55_59,7,43,460.0
E07000082,Stroud,ltla,2021-10-24,60+,14,134,374.8
E07000082,Stroud,ltla,2021-10-24,60_64,1,39,471.9
E07000082,Stroud,ltla,2021-10-24,65_69,6,40,540.4
E07000082,Stroud,ltla,2021-10-24,70_74,5,29,381.0
E07000082,Stroud,ltla,2021-10-24,75_79,2,13,242.4
E07000082,Stroud,ltla,2021-10-24,80_84,0,6,161.3
E07000082,Stroud,ltla,2021-10-24,85_89,0,4,170.2
E07000082,Stroud,ltla,2021-10-24,90+,0,3,287.9
E07000082,Stroud,ltla,2021-10-24,unassigned,0,0,
E07000082,Stroud,ltla,2021-10-23,00_04,3,20,348.3
E07000082,Stroud,ltla,2021-10-23,00_59,93,1155,1356.4
E07000082,Stroud,ltla,2021-10-23,05_09,11,161,2302.0
E07000082,Stroud,ltla,2021-10-23,10_14,24,374,5086.4
E07000082,Stroud,ltla,2021-10-23,15_19,11,150,2340.5
E07000082,Stroud,ltla,2021-10-23,20_24,4,20,386.2
E07000082,Stroud,ltla,2021-10-23,25_29,0,22,372.9
E07000082,Stroud,ltla,2021-10-23,30_34,3,42,674.7
E07000082,Stroud,ltla,2021-10-23,35_39,5,46,694.8
E07000082,Stroud,ltla,2021-10-23,40_44,9,84,1183.1
E07000082,Stroud,ltla,2021-10-23,45_49,6,96,1082.8
E07000082,Stroud,ltla,2021-10-23,50_54,10,92,977.0
E07000082,Stroud,ltla,2021-10-23,55_59,7,48,513.5
E07000082,Stroud,ltla,2021-10-23,60+,13,137,383.2
E07000082,Stroud,ltla,2021-10-23,60_64,2,45,544.5
E07000082,Stroud,ltla,2021-10-23,65_69,6,37,499.9
E07000082,Stroud,ltla,2021-10-23,70_74,3,26,341.6
E07000082,Stroud,ltla,2021-10-23,75_79,1,14,261.0
E07000082,Stroud,ltla,2021-10-23,80_84,0,8,215.1
E07000082,Stroud,ltla,2021-10-23,85_89,0,4,170.2
E07000082,Stroud,ltla,2021-10-23,90+,1,3,287.9
E07000082,Stroud,ltla,2021-10-23,unassigned,0,0,
E07000082,Stroud,ltla,2021-10-22,00_04,1,18,313.5
E07000082,Stroud,ltla,2021-10-22,00_59,135,1243,1459.7
E07000082,Stroud,ltla,2021-10-22,05_09,16,170,2430.7
E07000082,Stroud,ltla,2021-10-22,10_14,48,410,5576.0
E07000082,Stroud,ltla,2021-10-22,15_19,14,163,2543.3
E07000082,Stroud,ltla,2021-10-22,20_24,0,17,328.3
E07000082,Stroud,ltla,2021-10-22,25_29,3,25,423.7
E07000082,Stroud,ltla,2021-10-22,30_34,4,41,658.6
E07000082,Stroud,ltla,2021-10-22,35_39,5,49,740.1
E07000082,Stroud,ltla,2021-10-22,40_44,15,93,1309.9
E07000082,Stroud,ltla,2021-10-22,45_49,16,110,1240.7
E07000082,Stroud,ltla,2021-10-22,50_54,7,95,1008.8
E07000082,Stroud,ltla,2021-10-22,55_59,6,52,556.3
E07000082,Stroud,ltla,2021-10-22,60+,31,141,394.4
E07000082,Stroud,ltla,2021-10-22,60_64,11,51,617.1
E07000082,Stroud,ltla,2021-10-22,65_69,11,35,472.8
E07000082,Stroud,ltla,2021-10-22,70_74,3,26,341.6
E07000082,Stroud,ltla,2021-10-22,75_79,5,14,261.0
E07000082,Stroud,ltla,2021-10-22,80_84,0,9,242.0
E07000082,Stroud,ltla,2021-10-22,85_89,1,4,170.2
E07000082,Stroud,ltla,2021-10-22,90+,0,2,191.9
E07000082,Stroud,ltla,2021-10-22,unassigned,0,0,
E07000082,Stroud,ltla,2021-10-21,00_04,2,19,330.9
E07000082,Stroud,ltla,2021-10-21,00_59,153,1334,1566.6
E07000082,Stroud,ltla,2021-10-21,05_09,17,175,2502.1
E07000082,Stroud,ltla,2021-10-21,10_14,38,429,5834.4
E07000082,Stroud,ltla,2021-10-21,15_19,21,181,2824.2
E07000082,Stroud,ltla,2021-10-21,20_24,7,19,366.9
E07000082,Stroud,ltla,2021-10-21,25_29,1,29,491.5
E07000082,Stroud,ltla,2021-10-21,30_34,8,45,722.9
E07000082,Stroud,ltla,2021-10-21,35_39,9,51,770.3
E07000082,Stroud,ltla,2021-10-21,40_44,15,102,1436.6
E07000082,Stroud,ltla,2021-10-21,45_49,18,121,1364.8
E07000082,Stroud,ltla,2021-10-21,50_54,13,108,1146.9
E07000082,Stroud,ltla,2021-10-21,55_59,4,55,588.4
E07000082,Stroud,ltla,2021-10-21,60+,20,127,355.2
E07000082,Stroud,ltla,2021-10-21,60_64,8,47,568.7
E07000082,Stroud,ltla,2021-10-21,65_69,3,24,324.2
E07000082,Stroud,ltla,2021-10-21,70_74,6,28,367.9
E07000082,Stroud,ltla,2021-10-21,75_79,2,13,242.4
E07000082,Stroud,ltla,2021-10-21,80_84,1,10,268.9
E07000082,Stroud,ltla,2021-10-21,85_89,0,3,127.7
E07000082,Stroud,ltla,2021-10-21,90+,0,2,191.9
E07000082,Stroud,ltla,2021-10-21,unassigned,0,0,
E07000082,Stroud,ltla,2021-10-20,00_04,2,20,348.3
E07000082,Stroud,ltla,2021-10-20,00_59,155,1369,1607.7
E07000082,Stroud,ltla,2021-10-20,05_09,15,174,2487.8
E07000082,Stroud,ltla,2021-10-20,10_14,49,452,6147.2
E07000082,Stroud,ltla,2021-10-20,15_19,26,182,2839.8
E07000082,Stroud,ltla,2021-10-20,20_24,1,15,289.7
E07000082,Stroud,ltla,2021-10-20,25_29,5,31,525.4
E07000082,Stroud,ltla,2021-10-20,30_34,3,40,642.6
E07000082,Stroud,ltla,2021-10-20,35_39,10,51,770.3
E07000082,Stroud,ltla,2021-10-20,40_44,8,104,1464.8
E07000082,Stroud,ltla,2021-10-20,45_49,13,126,1421.2
E07000082,Stroud,ltla,2021-10-20,50_54,16,116,1231.8
E07000082,Stroud,ltla,2021-10-20,55_59,7,58,620.5
E07000082,Stroud,ltla,2021-10-20,60+,29,120,335.7
E07000082,Stroud,ltla,2021-10-20,60_64,9,43,520.3
E07000082,Stroud,ltla,2021-10-20,65_69,8,27,364.8
E07000082,Stroud,ltla,2021-10-20,70_74,5,25,328.5
E07000082,Stroud,ltla,2021-10-20,75_79,2,11,205.1
E07000082,Stroud,ltla,2021-10-20,80_84,2,9,242.0
E07000082,Stroud,ltla,2021-10-20,85_89,2,3,127.7
E07000082,Stroud,ltla,2021-10-20,90+,1,2,191.9
E07000082,Stroud,ltla,2021-10-20,unassigned,0,0,
E07000082,Stroud,ltla,2021-10-19,00_04,3,20,348.3
E07000082,Stroud,ltla,2021-10-19,00_59,175,1366,1604.2
E07000082,Stroud,ltla,2021-10-19,05_09,29,171,2445.0
E07000082,Stroud,ltla,2021-10-19,10_14,61,452,6147.2
E07000082,Stroud,ltla,2021-10-19,15_19,25,180,2808.6
E07000082,Stroud,ltla,2021-10-19,20_24,1,15,289.7
E07000082,Stroud,ltla,2021-10-19,25_29,2,29,491.5
E07000082,Stroud,ltla,2021-10-19,30_34,4,41,658.6
E07000082,Stroud,ltla,2021-10-19,35_39,6,50,755.2
E07000082,Stroud,ltla,2021-10-19,40_44,12,108,1521.1
E07000082,Stroud,ltla,2021-10-19,45_49,10,129,1455.0
E07000082,Stroud,ltla,2021-10-19,50_54,14,116,1231.8
E07000082,Stroud,ltla,2021-10-19,55_59,8,55,588.4
E07000082,Stroud,ltla,2021-10-19,60+,14,107,299.3
E07000082,Stroud,ltla,2021-10-19,60_64,4,40,484.0
E07000082,Stroud,ltla,2021-10-19,65_69,5,23,310.7
E07000082,Stroud,ltla,2021-10-19,70_74,2,23,302.2
E07000082,Stroud,ltla,2021-10-19,75_79,0,10,186.5
E07000082,Stroud,ltla,2021-10-19,80_84,1,9,242.0
E07000082,Stroud,ltla,2021-10-19,85_89,1,1,42.6
E07000082,Stroud,ltla,2021-10-19,90+,1,1,96.0
E07000082,Stroud,ltla,2021-10-19,unassigned,0,0,
E07000082,Stroud,ltla,2021-10-18,00_04,4,17,296.1
E07000082,Stroud,ltla,2021-10-18,00_59,224,1372,1611.2
E07000082,Stroud,ltla,2021-10-18,05_09,37,157,2244.8
E07000082,Stroud,ltla,2021-10-18,10_14,77,452,6147.2
E07000082,Stroud,ltla,2021-10-18,15_19,23,180,2808.6
E07000082,Stroud,ltla,2021-10-18,20_24,3,16,309.0
E07000082,Stroud,ltla,2021-10-18,25_29,8,31,525.4
E07000082,Stroud,ltla,2021-10-18,30_34,14,42,674.7
