areaCode,areaName,areaType,date,age,cases,rollingSum,rollingRate
E07000008,Cambridge,ltla,2021-11-19,65_69,0,6,131.9
E07000008,Cambridge,ltla,2021-11-19,70_74,1,6,148.7
E07000008,Cambridge,ltla,2021-11-19,75_79,1,3,100.7
E07000008,Cambridge,ltla,2021-11-19,80_84,0,1,43.5
E07000008,Cambridge,ltla,2021-11-19,85_89,0,0,0.0
E07000008,Cambridge,ltla,2021-11-19,90+,1,1,86.7
E07000008,Cambridge,ltla,2021-11-19,unassigned,0,0,
E07000008,Cambridge,ltla,2021-11-18,00_04,2,16,232.4
E07000008,Cambridge,ltla,2021-11-18,00_59,60,439,425.1
E07000008,Cambridge,ltla,2021-11-18,05_09,12,91,1273.4
E07000008,Cambridge,ltla,2021-11-18,10_14,12,64,932.1
E07000008,Cambridge,ltla,2021-11-18,15_19,1,26,279.0
E07000008,Cambridge,ltla,2021-11-18,20_24,3,16,79.4
E07000008,Cambridge,ltla,2021-11-18,25_29,5,31,248.7
E07000008,Cambridge,ltla,2021-11-18,30_34,5,32,437.5
E07000008,Cambridge,ltla,2021-11-18,35_39,2,32,488.2
E07000008,Cambridge,ltla,2021-11-18,40_44,5,56,826.7
E07000008,Cambridge,ltla,2021-11-18,45_49,6,42,637.8
E07000008,Cambridge,ltla,2021-11-18,50_54,3,19,276.6
E07000008,Cambridge,ltla,2021-11-18,55_59,4,14,220.2
E07000008,Cambridge,ltla,2021-11-18,60+,5,28,128.5
E07000008,Cambridge,ltla,2021-11-18,60_64,1,8,155.8
E07000008,Cambridge,ltla,2021-11-18,65_69,2,9,197.8
E07000008,Cambridge,ltla,2021-11-18,70_74,2,5,123.9
E07000008,Cambridge,ltla,2021-11-18,75_79,0,3,100.7
E07000008,Cambridge,ltla,2021-11-18,80_84,0,3,130.4
E07000008,Cambridge,ltla,2021-11-18,85_89,0,0,0.0
E07000008,Cambridge,ltla,2021-11-18,90+,0,0,0.0
E07000008,Cambridge,ltla,2021-11-18,unassigned,0,0,
E07000008,Cambridge,ltla,2021-11-17,00_04,6,16,232.4
E07000008,Cambridge,ltla,2021-11-17,00_59,75,430,416.3
E07000008,Cambridge,ltla,2021-11-17,05_09,20,89,1245.5
E07000008,Cambridge,ltla,2021-11-17,10_14,6,57,830.2
E07000008,Cambridge,ltla,2021-11-17,15_19,5,27,289.8
E07000008,Cambridge,ltla,2021-11-17,20_24,3,15,74.5
E07000008,Cambridge,ltla,2021-11-17,25_29,3,32,256.7
E07000008,Cambridge,ltla,2021-11-17,30_34,9,32,437.5
E07000008,Cambridge,ltla,2021-11-17,35_39,7,34,518.7
E07000008,Cambridge,ltla,2021-11-17,40_44,6,57,841.5
E07000008,Cambridge,ltla,2021-11-17,45_49,8,40,607.4
E07000008,Cambridge,ltla,2021-11-17,50_54,1,19,276.6
E07000008,Cambridge,ltla,2021-11-17,55_59,1,12,188.7
E07000008,Cambridge,ltla,2021-11-17,60+,1,29,133.1
E07000008,Cambridge,ltla,2021-11-17,60_64,1,9,175.3
E07000008,Cambridge,ltla,2021-11-17,65_69,0,10,219.8
E07000008,Cambridge,ltla,2021-11-17,70_74,0,4,99.1
E07000008,Cambridge,ltla,2021-11-17,75_79,0,3,100.7
E07000008,Cambridge,ltla,2021-11-17,80_84,0,3,130.4
E07000008,Cambridge,ltla,2021-11-17,85_89,0,0,0.0
E07000008,Cambridge,ltla,2021-11-17,90+,0,0,0.0
E07000008,Cambridge,ltla,2021-11-17,unassigned,0,0,
E07000008,Cambridge,ltla,2021-11-16,00_04,2,11,159.7
E07000008,Cambridge,ltla,2021-11-16,00_59,70,410,397.0
E07000008,Cambridge,ltla,2021-11-16,05_09,12,76,1063.5
E07000008,Cambridge,ltla,2021-11-16,10_14,11,61,888.4
E07000008,Cambridge,ltla,2021-11-16,15_19,2,32,343.4
E07000008,Cambridge,ltla,2021-11-16,20_24,6,13,64.5
E07000008,Cambridge,ltla,2021-11-16,25_29,5,30,240.7
E07000008,Cambridge,ltla,2021-11-16,30_34,4,29,396.5
E07000008,Cambridge,ltla,2021-11-16,35_39,7,34,518.7
E07000008,Cambridge,ltla,2021-11-16,40_44,11,54,797.2
E07000008,Cambridge,ltla,2021-11-16,45_49,6,36,546.7
E07000008,Cambridge,ltla,2021-11-16,50_54,3,21,305.7
E07000008,Cambridge,ltla,2021-11-16,55_59,1,13,204.4
E07000008,Cambridge,ltla,2021-11-16,60+,5,33,151.5
E07000008,Cambridge,ltla,2021-11-16,60_64,2,9,175.3
E07000008,Cambridge,ltla,2021-11-16,65_69,1,13,285.8
E07000008,Cambridge,ltla,2021-11-16,70_74,1,4,99.1
E07000008,Cambridge,ltla,2021-11-16,75_79,1,3,100.7
E07000008,Cambridge,ltla,2021-11-16,80_84,0,4,173.9
E07000008,Cambridge,ltla,2021-11-16,85_89,0,0,0.0
E07000008,Cambridge,ltla,2021-11-16,90+,0,0,0.0
E07000008,Cambridge,ltla,2021-11-16,unassigned,0,0,
E07000008,Cambridge,ltla,2021-11-15,00_04,3,9,130.7
E07000008,Cambridge,ltla,2021-11-15,00_59,86,400,387.3
E07000008,Cambridge,ltla,2021-11-15,05_09,17,72,1007.6
E07000008,Cambridge,ltla,2021-11-15,10_14,10,59,859.3
E07000008,Cambridge,ltla,2021-11-15,15_19,6,35,375.6
E07000008,Cambridge,ltla,2021-11-15,20_24,2,14,69.5
E07000008,Cambridge,ltla,2021-11-15,25_29,5,29,232.7
E07000008,Cambridge,ltla,2021-11-15,30_34,9,29,396.5
E07000008,Cambridge,ltla,2021-11-15,35_39,5,32,488.2
E07000008,Cambridge,ltla,2021-11-15,40_44,17,50,738.1
E07000008,Cambridge,ltla,2021-11-15,45_49,4,35,531.5
E07000008,Cambridge,ltla,2021-11-15,50_54,6,21,305.7
E07000008,Cambridge,ltla,2021-11-15,55_59,2,15,235.9
E07000008,Cambridge,ltla,2021-11-15,60+,4,29,133.1
E07000008,Cambridge,ltla,2021-11-15,60_64,1,7,136.3
E07000008,Cambridge,ltla,2021-11-15,65_69,2,13,285.8
E07000008,Cambridge,ltla,2021-11-15,70_74,0,3,74.3
E07000008,Cambridge,ltla,2021-11-15,75_79,1,2,67.1
E07000008,Cambridge,ltla,2021-11-15,80_84,0,4,173.9
E07000008,Cambridge,ltla,2021-11-15,85_89,0,0,0.0
E07000008,Cambridge,ltla,2021-11-15,90+,0,0,0.0
E07000008,Cambridge,ltla,2021-11-15,unassigned,0,0,
E07000008,Cambridge,ltla,2021-11-14,00_04,0,8,116.2
E07000008,Cambridge,ltla,2021-11-14,00_59,52,366,354.4
E07000008,Cambridge,ltla,2021-11-14,05_09,13,65,909.6
E07000008,Cambridge,ltla,2021-11-14,10_14,9,53,771.9
E07000008,Cambridge,ltla,2021-11-14,15_19,5,35,375.6
E07000008,Cambridge,ltla,2021-11-14,20_24,0,16,79.4
E07000008,Cambridge,ltla,2021-11-14,25_29,3,28,224.6
E07000008,Cambridge,ltla,2021-11-14,30_34,1,26,355.5
E07000008,Cambridge,ltla,2021-11-14,35_39,3,30,457.7
E07000008,Cambridge,ltla,2021-11-14,40_44,5,36,531.4
E07000008,Cambridge,ltla,2021-11-14,45_49,7,35,531.5
E07000008,Cambridge,ltla,2021-11-14,50_54,2,19,276.6
E07000008,Cambridge,ltla,2021-11-14,55_59,4,15,235.9
E07000008,Cambridge,ltla,2021-11-14,60+,3,29,133.1
E07000008,Cambridge,ltla,2021-11-14,60_64,1,9,175.3
E07000008,Cambridge,ltla,2021-11-14,65_69,1,12,263.8
E07000008,Cambridge,ltla,2021-11-14,70_74,1,3,74.3
E07000008,Cambridge,ltla,2021-11-14,75_79,0,1,33.6
E07000008,Cambridge,ltla,2021-11-14,80_84,0,4,173.9
E07000008,Cambridge,ltla,2021-11-14,85_89,0,0,0.0
E07000008,Cambridge,ltla,2021-11-14,90+,0,0,0.0
E07000008,Cambridge,ltla,2021-11-14,unassigned,0,0,
E07000008,Cambridge,ltla,2021-11-13,00_04,1,8,116.2
E07000008,Cambridge,ltla,2021-11-13,00_59,45,343,332.1
E07000008,Cambridge,ltla,2021-11-13,05_09,7,57,797.6
E07000008,Cambridge,ltla,2021-11-13,10_14,8,47,684.5
E07000008,Cambridge,ltla,2021-11-13,15_19,5,32,343.4
E07000008,Cambridge,ltla,2021-11-13,20_24,2,17,84.4
E07000008,Cambridge,ltla,2021-11-13,25_29,4,27,216.6
E07000008,Cambridge,ltla,2021-11-13,30_34,3,28,382.8
E07000008,Cambridge,ltla,2021-11-13,35_39,5,29,442.4
E07000008,Cambridge,ltla,2021-11-13,40_44,2,33,487.2
E07000008,Cambridge,ltla,2021-11-13,45_49,7,32,486.0
E07000008,Cambridge,ltla,2021-11-13,50_54,1,19,276.6
E07000008,Cambridge,ltla,2021-11-13,55_59,0,14,220.2
E07000008,Cambridge,ltla,2021-11-13,60+,3,31,142.3
E07000008,Cambridge,ltla,2021-11-13,60_64,1,11,214.3
E07000008,Cambridge,ltla,2021-11-13,65_69,0,11,241.8
E07000008,Cambridge,ltla,2021-11-13,70_74,1,3,74.3
E07000008,Cambridge,ltla,2021-11-13,75_79,0,1,33.6
E07000008,Cambridge,ltla,2021-11-13,80_84,1,4,173.9
E07000008,Cambridge,ltla,2021-11-13,85_89,0,0,0.0
E07000008,Cambridge,ltla,2021-11-13,90+,0,1,86.7
E07000008,Cambridge,ltla,2021-11-13,unassigned,0,0,
E07000008,Cambridge,ltla,2021-11-12,00_04,2,8,116.2
E07000008,Cambridge,ltla,2021-11-12,00_59,51,333,322.4
E07000008,Cambridge,ltla,2021-11-12,05_09,10,55,769.7
E07000008,Cambridge,ltla,2021-11-12,10_14,8,43,626.3
E07000008,Cambridge,ltla,2021-11-12,15_19,2,31,332.7
E07000008,Cambridge,ltla,2021-11-12,20_24,0,20,99.3
E07000008,Cambridge,ltla,2021-11-12,25_29,6,28,224.6
E07000008,Cambridge,ltla,2021-11-12,30_34,1,28,382.8
E07000008,Cambridge,ltla,2021-11-12,35_39,3,24,366.1
E07000008,Cambridge,ltla,2021-11-12,40_44,10,37,546.2
E07000008,Cambridge,ltla,2021-11-12,45_49,4,26,394.8
E07000008,Cambridge,ltla,2021-11-12,50_54,3,18,262.0
E07000008,Cambridge,ltla,2021-11-12,55_59,2,15,235.9
E07000008,Cambridge,ltla,2021-11-12,60+,7,34,156.1
E07000008,Cambridge,ltla,2021-11-12,60_64,1,13,253.2
E07000008,Cambridge,ltla,2021-11-12,65_69,3,12,263.8
E07000008,Cambridge,ltla,2021-11-12,70_74,0,2,49.6
E07000008,Cambridge,ltla,2021-11-12,75_79,1,2,67.1
E07000008,Cambridge,ltla,2021-11-12,80_84,2,4,173.9
E07000008,Cambridge,ltla,2021-11-12,85_89,0,0,0.0
E07000008,Cambridge,ltla,2021-11-12,90+,0,1,86.7
E07000008,Cambridge,ltla,2021-11-12,unassigned,0,0,
E07000008,Cambridge,ltla,2021-11-11,00_04,2,7,101.7
E07000008,Cambridge,ltla,2021-11-11,00_59,51,321,310.8
E07000008,Cambridge,ltla,2021-11-11,05_09,10,50,699.7
E07000008,Cambridge,ltla,2021-11-11,10_14,5,37,538.9
E07000008,Cambridge,ltla,2021-11-11,15_19,2,35,375.6
E07000008,Cambridge,ltla,2021-11-11,20_24,2,26,129.1
E07000008,Cambridge,ltla,2021-11-11,25_29,6,23,184.5
E07000008,Cambridge,ltla,2021-11-11,30_34,5,30,410.2
E07000008,Cambridge,ltla,2021-11-11,35_39,4,22,335.6
E07000008,Cambridge,ltla,2021-11-11,40_44,6,37,546.2
E07000008,Cambridge,ltla,2021-11-11,45_49,4,25,379.7
E07000008,Cambridge,ltla,2021-11-11,50_54,3,15,218.3
E07000008,Cambridge,ltla,2021-11-11,55_59,2,14,220.2
E07000008,Cambridge,ltla,2021-11-11,60+,6,33,151.5
E07000008,Cambridge,ltla,2021-11-11,60_64,2,14,272.7
E07000008,Cambridge,ltla,2021-11-11,65_69,3,10,219.8
E07000008,Cambridge,ltla,2021-11-11,70_74,1,4,99.1
E07000008,Cambridge,ltla,2021-11-11,75_79,0,2,67.1
E07000008,Cambridge,ltla,2021-11-11,80_84,0,2,87.0
E07000008,Cambridge,ltla,2021-11-11,85_89,0,0,0.0
E07000008,Cambridge,ltla,2021-11-11,90+,0,1,86.7
E07000008,Cambridge,ltla,2021-11-11,unassigned,0,1,
E07000008,Cambridge,ltla,2021-11-10,00_04,1,9,130.7
E07000008,Cambridge,ltla,2021-11-10,00_59,55,328,317.6
E07000008,Cambridge,ltla,2021-11-10,05_09,7,48,671.7
E07000008,Cambridge,ltla,2021-11-10,10_14,10,36,524.3
E07000008,Cambridge,ltla,2021-11-10,15_19,10,38,407.8
E07000008,Cambridge,ltla,2021-11-10,20_24,1,32,158.9
E07000008,Cambridge,ltla,2021-11-10,25_29,1,20,160.4
E07000008,Cambridge,ltla,2021-11-10,30_34,6,29,396.5
E07000008,Cambridge,ltla,2021-11-10,35_39,7,24,366.1
E07000008,Cambridge,ltla,2021-11-10,40_44,3,36,531.4
E07000008,Cambridge,ltla,2021-11-10,45_49,4,26,394.8
E07000008,Cambridge,ltla,2021-11-10,50_54,3,16,232.9
E07000008,Cambridge,ltla,2021-11-10,55_59,2,14,220.2
E07000008,Cambridge,ltla,2021-11-10,60+,5,37,169.9
E07000008,Cambridge,ltla,2021-11-10,60_64,1,13,253.2
E07000008,Cambridge,ltla,2021-11-10,65_69,3,10,219.8
E07000008,Cambridge,ltla,2021-11-10,70_74,0,7,173.4
E07000008,Cambridge,ltla,2021-11-10,75_79,0,2,67.1
E07000008,Cambridge,ltla,2021-11-10,80_84,1,3,130.4
E07000008,Cambridge,ltla,2021-11-10,85_89,0,0,0.0
E07000008,Cambridge,ltla,2021-11-10,90+,0,2,173.5
E07000008,Cambridge,ltla,2021-11-10,unassigned,0,1,
E07000008,Cambridge,ltla,2021-11-09,00_04,0,8,116.2
E07000008,Cambridge,ltla,2021-11-09,00_59,60,319,308.9
E07000008,Cambridge,ltla,2021-11-09,05_09,8,45,629.7
E07000008,Cambridge,ltla,2021-11-09,10_14,9,29,422.4
E07000008,Cambridge,ltla,2021-11-09,15_19,5,34,364.9
E07000008,Cambridge,ltla,2021-11-09,20_24,7,37,183.7
E07000008,Cambridge,ltla,2021-11-09,25_29,4,27,216.6
E07000008,Cambridge,ltla,2021-11-09,30_34,4,23,314.5
E07000008,Cambridge,ltla,2021-11-09,35_39,5,21,320.4
E07000008,Cambridge,ltla,2021-11-09,40_44,7,38,561.0
E07000008,Cambridge,ltla,2021-11-09,45_49,5,27,410.0
E07000008,Cambridge,ltla,2021-11-09,50_54,3,16,232.9
E07000008,Cambridge,ltla,2021-11-09,55_59,3,14,220.2
E07000008,Cambridge,ltla,2021-11-09,60+,1,34,156.1
E07000008,Cambridge,ltla,2021-11-09,60_64,0,12,233.7
E07000008,Cambridge,ltla,2021-11-09,65_69,1,9,197.8
E07000008,Cambridge,ltla,2021-11-09,70_74,0,7,173.4
E07000008,Cambridge,ltla,2021-11-09,75_79,0,2,67.1
E07000008,Cambridge,ltla,2021-11-09,80_84,0,2,87.0
E07000008,Cambridge,ltla,2021-11-09,85_89,0,0,0.0
E07000008,Cambridge,ltla,2021-11-09,90+,0,2,173.5
E07000008,Cambridge,ltla,2021-11-09,unassigned,0,1,
E07000008,Cambridge,ltla,2021-11-08,00_04,2,11,159.7
E07000008,Cambridge,ltla,2021-11-08,00_59,52,325,314.7
E07000008,Cambridge,ltla,2021-11-08,05_09,10,44,615.7
E07000008,Cambridge,ltla,2021-11-08,10_14,4,32,466.1
E07000008,Cambridge,ltla,2021-11-08,15_19,6,36,386.3
E07000008,Cambridge,ltla,2021-11-08,20_24,4,35,173.8
E07000008,Cambridge,ltla,2021-11-08,25_29,4,26,208.6
E07000008,Cambridge,ltla,2021-11-08,30_34,6,24,328.1
E07000008,Cambridge,ltla,2021-11-08,35_39,3,22,335.6
E07000008,Cambridge,ltla,2021-11-08,40_44,3,36,531.4
E07000008,Cambridge,ltla,2021-11-08,45_49,4,27,410.0
E07000008,Cambridge,ltla,2021-11-08,50_54,4,19,276.6
E07000008,Cambridge,ltla,2021-11-08,55_59,2,13,204.4
E07000008,Cambridge,ltla,2021-11-08,60+,4,39,179.0
E07000008,Cambridge,ltla,2021-11-08,60_64,3,14,272.7
E07000008,Cambridge,ltla,2021-11-08,65_69,1,12,263.8
E07000008,Cambridge,ltla,2021-11-08,70_74,0,7,173.4
E07000008,Cambridge,ltla,2021-11-08,75_79,0,2,67.1
E07000008,Cambridge,ltla,2021-11-08,80_84,0,2,87.0
E07000008,Cambridge,ltla,2021-11-08,85_89,0,0,0.0
E07000008,Cambridge,ltla,2021-11-08,90+,0,2,173.5
E07000008,Cambridge,ltla,2021-11-08,unassigned,0,1,
E07000008,Cambridge,ltla,2021-11-07,00_04,0,9,130.7
E07000008,Cambridge,ltla,2021-11-07,00_59,29,334,323.4
E07000008,Cambridge,ltla,2021-11-07,05_09,5,44,615.7
E07000008,Cambridge,ltla,2021-11-07,10_14,3,34,495.2
E07000008,Cambridge,ltla,2021-11-07,15_19,2,36,386.3
E07000008,Cambridge,ltla,2021-11-07,20_24,1,41,203.5
E07000008,Cambridge,ltla,2021-11-07,25_29,2,26,208.6
E07000008,Cambridge,ltla,2021-11-07,30_34,3,22,300.8
E07000008,Cambridge,ltla,2021-11-07,35_39,2,21,320.4
E07000008,Cambridge,ltla,2021-11-07,40_44,2,38,561.0
E07000008,Cambridge,ltla,2021-11-07,45_49,4,30,455.6
E07000008,Cambridge,ltla,2021-11-07,50_54,2,19,276.6
E07000008,Cambridge,ltla,2021-11-07,55_59,3,14,220.2
E07000008,Cambridge,ltla,2021-11-07,60+,5,39,179.0
E07000008,Cambridge,ltla,2021-11-07,60_64,3,12,233.7
E07000008,Cambridge,ltla,2021-11-07,65_69,0,11,241.8
E07000008,Cambridge,ltla,2021-11-07,70_74,1,8,198.2
E07000008,Cambridge,ltla,2021-11-07,75_79,0,3,100.7
E07000008,Cambridge,ltla,2021-11-07,80_84,0,2,87.0
E07000008,Cambridge,ltla,2021-11-07,85_89,0,1,61.3
E07000008,Cambridge,ltla,2021-11-07,90+,1,2,173.5
E07000008,Cambridge,ltla,2021-11-07,unassigned,0,1,
E07000008,Cambridge,ltla,2021-11-06,00_04,1,10,145.2
E07000008,Cambridge,ltla,2021-11-06,00_59,35,350,338.9
E07000008,Cambridge,ltla,2021-11-06,05_09,5,44,615.7
E07000008,Cambridge,ltla,2021-11-06,10_14,4,38,553.5
E07000008,Cambridge,ltla,2021-11-06,15_19,4,39,418.5
E07000008,Cambridge,ltla,2021-11-06,20_24,5,40,198.6
E07000008,Cambridge,ltla,2021-11-06,25_29,5,28,224.6
E07000008,Cambridge,ltla,2021-11-06,30_34,3,22,300.8
E07000008,Cambridge,ltla,2021-11-06,35_39,0,22,335.6
E07000008,Cambridge,ltla,2021-11-06,40_44,6,40,590.5
E07000008,Cambridge,ltla,2021-11-06,45_49,1,32,486.0
E07000008,Cambridge,ltla,2021-11-06,50_54,0,22,320.2
E07000008,Cambridge,ltla,2021-11-06,55_59,1,13,204.4
E07000008,Cambridge,ltla,2021-11-06,60+,6,39,179.0
E07000008,Cambridge,ltla,2021-11-06,60_64,3,10,194.8
E07000008,Cambridge,ltla,2021-11-06,65_69,1,12,263.8
E07000008,Cambridge,ltla,2021-11-06,70_74,0,8,198.2
E07000008,Cambridge,ltla,2021-11-06,75_79,1,4,134.2
E07000008,Cambridge,ltla,2021-11-06,80_84,1,3,130.4
E07000008,Cambridge,ltla,2021-11-06,85_89,0,1,61.3
E07000008,Cambridge,ltla,2021-11-06,90+,0,1,86.7
E07000008,Cambridge,ltla,2021-11-06,unassigned,0,1,
E07000008,Cambridge,ltla,2021-11-05,00_04,1,10,145.2
E07000008,Cambridge,ltla,2021-11-05,00_59,39,361,349.5
E07000008,Cambridge,ltla,2021-11-05,05_09,5,46,643.7
E07000008,Cambridge,ltla,2021-11-05,10_14,2,41,597.1
E07000008,Cambridge,ltla,2021-11-05,15_19,6,39,418.5
E07000008,Cambridge,ltla,2021-11-05,20_24,6,39,193.6
E07000008,Cambridge,ltla,2021-11-05,25_29,1,25,200.6
E07000008,Cambridge,ltla,2021-11-05,30_34,3,22,300.8
E07000008,Cambridge,ltla,2021-11-05,35_39,1,25,381.4
E07000008,Cambridge,ltla,2021-11-05,40_44,10,37,546.2
E07000008,Cambridge,ltla,2021-11-05,45_49,3,35,531.5
E07000008,Cambridge,ltla,2021-11-05,50_54,0,26,378.5
E07000008,Cambridge,ltla,2021-11-05,55_59,1,16,251.6
E07000008,Cambridge,ltla,2021-11-05,60+,6,38,174.5
E07000008,Cambridge,ltla,2021-11-05,60_64,2,9,175.3
E07000008,Cambridge,ltla,2021-11-05,65_69,1,12,263.8
E07000008,Cambridge,ltla,2021-11-05,70_74,2,9,223.0
E07000008,Cambridge,ltla,2021-11-05,75_79,1,3,100.7
E07000008,Cambridge,ltla,2021-11-05,80_84,0,2,87.0
E07000008,Cambridge,ltla,2021-11-05,85_89,0,1,61.3
E07000008,Cambridge,ltla,2021-11-05,90+,0,2,173.5
E07000008,Cambridge,ltla,2021-11-05,unassigned,1,1,
E07000008,Cambridge,ltla,2021-11-04,00_04,4,10,145.2
E07000008,Cambridge,ltla,2021-11-04,00_59,58,357,345.7
E07000008,Cambridge,ltla,2021-11-04,05_09,8,43,601.7
E07000008,Cambridge,ltla,2021-11-04,10_14,4,44,640.8
E07000008,Cambridge,ltla,2021-11-04,15_19,5,40,429.3
E07000008,Cambridge,ltla,2021-11-04,20_24,8,34,168.8
E07000008,Cambridge,ltla,2021-11-04,25_29,3,27,216.6
E07000008,Cambridge,ltla,2021-11-04,30_34,4,22,300.8
E07000008,Cambridge,ltla,2021-11-04,35_39,6,27,411.9
E07000008,Cambridge,ltla,2021-11-04,40_44,5,29,428.1
E07000008,Cambridge,ltla,2021-11-04,45_49,5,35,531.5
E07000008,Cambridge,ltla,2021-11-04,50_54,4,28,407.6
E07000008,Cambridge,ltla,2021-11-04,55_59,2,18,283.1
E07000008,Cambridge,ltla,2021-11-04,60+,10,39,179.0
E07000008,Cambridge,ltla,2021-11-04,60_64,1,10,194.8
E07000008,Cambridge,ltla,2021-11-04,65_69,3,14,307.8
E07000008,Cambridge,ltla,2021-11-04,70_74,4,7,173.4
E07000008,Cambridge,ltla,2021-11-04,75_79,0,2,67.1
E07000008,Cambridge,ltla,2021-11-04,80_84,1,2,87.0
E07000008,Cambridge,ltla,2021-11-04,85_89,0,2,122.7
E07000008,Cambridge,ltla,2021-11-04,90+,1,2,173.5
E07000008,Cambridge,ltla,2021-11-04,unassigned,0,0,
E07000008,Cambridge,ltla,2021-11-03,00_04,0,7,101.7
E07000008,Cambridge,ltla,2021-11-03,00_59,46,346,335.0
E07000008,Cambridge,ltla,2021-11-03,05_09,4,37,517.8
E07000008,Cambridge,ltla,2021-11-03,10_14,3,46,670.0
E07000008,Cambridge,ltla,2021-11-03,15_19,6,38,407.8
E07000008,Cambridge,ltla,2021-11-03,20_24,6,29,144.0
E07000008,Cambridge,ltla,2021-11-03,25_29,8,29,232.7
E07000008,Cambridge,ltla,2021-11-03,30_34,0,20,273.4
E07000008,Cambridge,ltla,2021-11-03,35_39,4,24,366.1
E07000008,Cambridge,ltla,2021-11-03,40_44,5,31,457.6
E07000008,Cambridge,ltla,2021-11-03,45_49,5,39,592.3
E07000008,Cambridge,ltla,2021-11-03,50_54,3,27,393.0
E07000008,Cambridge,ltla,2021-11-03,55_59,2,19,298.8
E07000008,Cambridge,ltla,2021-11-03,60+,2,35,160.7
E07000008,Cambridge,ltla,2021-11-03,60_64,0,12,233.7
E07000008,Cambridge,ltla,2021-11-03,65_69,2,12,263.8
E07000008,Cambridge,ltla,2021-11-03,70_74,0,4,99.1
E07000008,Cambridge,ltla,2021-11-03,75_79,0,2,67.1
E07000008,Cambridge,ltla,2021-11-03,80_84,0,2,87.0
E07000008,Cambridge,ltla,2021-11-03,85_89,0,2,122.7
E07000008,Cambridge,ltla,2021-11-03,90+,0,1,86.7
E07000008,Cambridge,ltla,2021-11-03,unassigned,0,0,
E07000008,Cambridge,ltla,2021-11-02,00_04,3,10,145.2
E07000008,Cambridge,ltla,2021-11-02,00_59,66,361,349.5
E07000008,Cambridge,ltla,2021-11-02,05_09,7,37,517.8
E07000008,Cambridge,ltla,2021-11-02,10_14,12,54,786.5
E07000008,Cambridge,ltla,2021-11-02,15_19,7,39,418.5
E07000008,Cambridge,ltla,2021-11-02,20_24,5,28,139.0
E07000008,Cambridge,ltla,2021-11-02,25_29,3,23,184.5
E07000008,Cambridge,ltla,2021-11-02,30_34,5,25,341.8
E07000008,Cambridge,ltla,2021-11-02,35_39,6,23,350.9
E07000008,Cambridge,ltla,2021-11-02,40_44,5,35,516.7
E07000008,Cambridge,ltla,2021-11-02,45_49,5,37,561.9
E07000008,Cambridge,ltla,2021-11-02,50_54,6,31,451.2
E07000008,Cambridge,ltla,2021-11-02,55_59,2,19,298.8
E07000008,Cambridge,ltla,2021-11-02,60+,6,38,174.5
E07000008,Cambridge,ltla,2021-11-02,60_64,2,14,272.7
E07000008,Cambridge,ltla,2021-11-02,65_69,4,10,219.8
E07000008,Cambridge,ltla,2021-11-02,70_74,0,6,148.7
E07000008,Cambridge,ltla,2021-11-02,75_79,0,2,67.1
E07000008,Cambridge,ltla,2021-11-02,80_84,0,3,130.4
E07000008,Cambridge,ltla,2021-11-02,85_89,0,2,122.7
E07000008,Cambridge,ltla,2021-11-02,90+,0,1,86.7
E07000008,Cambridge,ltla,2021-11-02,unassigned,0,0,
E07000008,Cambridge,ltla,2021-11-01,00_04,0,8,116.2
E07000008,Cambridge,ltla,2021-11-01,00_59,61,343,332.1
E07000008,Cambridge,ltla,2021-11-01,05_09,10,34,475.8
E07000008,Cambridge,ltla,2021-11-01,10_14,6,49,713.7
E07000008,Cambridge,ltla,2021-11-01,15_19,6,37,397.1
E07000008,Cambridge,ltla,2021-11-01,20_24,10,23,114.2
E07000008,Cambridge,ltla,2021-11-01,25_29,4,27,216.6
E07000008,Cambridge,ltla,2021-11-01,30_34,4,23,314.5
E07000008,Cambridge,ltla,2021-11-01,35_39,2,20,305.1
E07000008,Cambridge,ltla,2021-11-01,40_44,5,39,575.7
E07000008,Cambridge,ltla,2021-11-01,45_49,7,35,531.5
E07000008,Cambridge,ltla,2021-11-01,50_54,4,28,407.6
E07000008,Cambridge,ltla,2021-11-01,55_59,3,20,314.5
E07000008,Cambridge,ltla,2021-11-01,60+,4,40,183.6
E07000008,Cambridge,ltla,2021-11-01,60_64,1,17,331.1
E07000008,Cambridge,ltla,2021-11-01,65_69,0,6,131.9
E07000008,Cambridge,ltla,2021-11-01,70_74,1,7,173.4
E07000008,Cambridge,ltla,2021-11-01,75_79,1,2,67.1
E07000008,Cambridge,ltla,2021-11-01,80_84,0,3,130.4
E07000008,Cambridge,ltla,2021-11-01,85_89,1,4,245.4
E07000008,Cambridge,ltla,2021-11-01,90+,0,1,86.7
E07000008,Cambridge,ltla,2021-11-01,unassigned,0,0,
E07000008,Cambridge,ltla,2021-10-31,00_04,1,8,116.2
E07000008,Cambridge,ltla,2021-10-31,00_59,45,323,312.7
E07000008,Cambridge,ltla,2021-10-31,05_09,5,26,363.8
E07000008,Cambridge,ltla,2021-10-31,10_14,7,54,786.5
E07000008,Cambridge,ltla,2021-10-31,15_19,5,33,354.2
E07000008,Cambridge,ltla,2021-10-31,20_24,0,15,74.5
E07000008,Cambridge,ltla,2021-10-31,25_29,4,27,216.6
E07000008,Cambridge,ltla,2021-10-31,30_34,3,22,300.8
E07000008,Cambridge,ltla,2021-10-31,35_39,3,20,305.1
