areaCode,areaName,areaType,date,age,cases,rollingSum,rollingRate
E09000007,Camden,ltla,2021-07-20,10_14,12,84,550.9
E09000007,Camden,ltla,2021-07-20,15_19,12,102,650.8
E09000007,Camden,ltla,2021-07-20,20_24,22,205,856.6
E09000007,Camden,ltla,2021-07-20,25_29,25,228,748.6
E09000007,Camden,ltla,2021-07-20,30_34,24,183,635.2
E09000007,Camden,ltla,2021-07-20,35_39,13,99,432.5
E09000007,Camden,ltla,2021-07-20,40_44,10,63,327.8
E09000007,Camden,ltla,2021-07-20,45_49,4,51,290.5
E09000007,Camden,ltla,2021-07-20,50_54,5,41,249.0
E09000007,Camden,ltla,2021-07-20,55_59,1,36,261.4
E09000007,Camden,ltla,2021-07-20,60+,6,44,97.8
E09000007,Camden,ltla,2021-07-20,60_64,2,22,193.2
E09000007,Camden,ltla,2021-07-20,65_69,3,11,118.0
E09000007,Camden,ltla,2021-07-20,70_74,0,3,34.0
E09000007,Camden,ltla,2021-07-20,75_79,1,4,63.4
E09000007,Camden,ltla,2021-07-20,80_84,0,3,68.4
E09000007,Camden,ltla,2021-07-20,85_89,0,1,36.7
E09000007,Camden,ltla,2021-07-20,90+,0,0,0.0
E09000007,Camden,ltla,2021-07-20,unassigned,0,2,
E09000007,Camden,ltla,2021-07-19,00_04,8,16,112.9
E09000007,Camden,ltla,2021-07-19,00_59,170,1161,495.0
E09000007,Camden,ltla,2021-07-19,05_09,7,45,275.5
E09000007,Camden,ltla,2021-07-19,10_14,14,78,511.5
E09000007,Camden,ltla,2021-07-19,15_19,14,101,644.4
E09000007,Camden,ltla,2021-07-19,20_24,32,209,873.3
E09000007,Camden,ltla,2021-07-19,25_29,28,239,784.8
E09000007,Camden,ltla,2021-07-19,30_34,26,178,617.8
E09000007,Camden,ltla,2021-07-19,35_39,9,103,450.0
E09000007,Camden,ltla,2021-07-19,40_44,9,60,312.2
E09000007,Camden,ltla,2021-07-19,45_49,13,54,307.6
E09000007,Camden,ltla,2021-07-19,50_54,4,41,249.0
E09000007,Camden,ltla,2021-07-19,55_59,6,37,268.7
E09000007,Camden,ltla,2021-07-19,60+,7,45,100.0
E09000007,Camden,ltla,2021-07-19,60_64,3,22,193.2
E09000007,Camden,ltla,2021-07-19,65_69,2,10,107.2
E09000007,Camden,ltla,2021-07-19,70_74,2,3,34.0
E09000007,Camden,ltla,2021-07-19,75_79,0,5,79.3
E09000007,Camden,ltla,2021-07-19,80_84,0,4,91.3
E09000007,Camden,ltla,2021-07-19,85_89,0,1,36.7
E09000007,Camden,ltla,2021-07-19,90+,0,0,0.0
E09000007,Camden,ltla,2021-07-19,unassigned,0,2,
E09000007,Camden,ltla,2021-07-18,00_04,1,13,91.7
E09000007,Camden,ltla,2021-07-18,00_59,150,1125,479.7
E09000007,Camden,ltla,2021-07-18,05_09,6,40,244.9
E09000007,Camden,ltla,2021-07-18,10_14,12,72,472.2
E09000007,Camden,ltla,2021-07-18,15_19,15,102,650.8
E09000007,Camden,ltla,2021-07-18,20_24,25,202,844.0
E09000007,Camden,ltla,2021-07-18,25_29,21,240,788.0
E09000007,Camden,ltla,2021-07-18,30_34,23,165,572.7
E09000007,Camden,ltla,2021-07-18,35_39,16,103,450.0
E09000007,Camden,ltla,2021-07-18,40_44,8,62,322.6
E09000007,Camden,ltla,2021-07-18,45_49,8,48,273.4
E09000007,Camden,ltla,2021-07-18,50_54,9,43,261.2
E09000007,Camden,ltla,2021-07-18,55_59,6,35,254.2
E09000007,Camden,ltla,2021-07-18,60+,6,39,86.7
E09000007,Camden,ltla,2021-07-18,60_64,4,19,166.8
E09000007,Camden,ltla,2021-07-18,65_69,0,8,85.8
E09000007,Camden,ltla,2021-07-18,70_74,0,1,11.3
E09000007,Camden,ltla,2021-07-18,75_79,2,5,79.3
E09000007,Camden,ltla,2021-07-18,80_84,0,4,91.3
E09000007,Camden,ltla,2021-07-18,85_89,0,2,73.4
E09000007,Camden,ltla,2021-07-18,90+,0,0,0.0
E09000007,Camden,ltla,2021-07-18,unassigned,0,2,
E09000007,Camden,ltla,2021-07-17,00_04,2,17,119.9
E09000007,Camden,ltla,2021-07-17,00_59,154,1085,462.6
E09000007,Camden,ltla,2021-07-17,05_09,6,36,220.4
E09000007,Camden,ltla,2021-07-17,10_14,15,72,472.2
E09000007,Camden,ltla,2021-07-17,15_19,21,95,606.1
E09000007,Camden,ltla,2021-07-17,20_24,27,192,802.2
E09000007,Camden,ltla,2021-07-17,25_29,24,245,804.5
E09000007,Camden,ltla,2021-07-17,30_34,25,166,576.2
E09000007,Camden,ltla,2021-07-17,35_39,17,93,406.3
E09000007,Camden,ltla,2021-07-17,40_44,4,58,301.8
E09000007,Camden,ltla,2021-07-17,45_49,4,42,239.2
E09000007,Camden,ltla,2021-07-17,50_54,3,37,224.7
E09000007,Camden,ltla,2021-07-17,55_59,6,32,232.4
E09000007,Camden,ltla,2021-07-17,60+,6,35,77.8
E09000007,Camden,ltla,2021-07-17,60_64,5,16,140.5
E09000007,Camden,ltla,2021-07-17,65_69,1,8,85.8
E09000007,Camden,ltla,2021-07-17,70_74,0,2,22.7
E09000007,Camden,ltla,2021-07-17,75_79,0,3,47.6
E09000007,Camden,ltla,2021-07-17,80_84,0,4,91.3
E09000007,Camden,ltla,2021-07-17,85_89,0,2,73.4
E09000007,Camden,ltla,2021-07-17,90+,0,0,0.0
E09000007,Camden,ltla,2021-07-17,unassigned,0,2,
E09000007,Camden,ltla,2021-07-16,00_04,0,18,127.0
E09000007,Camden,ltla,2021-07-16,00_59,180,1016,433.2
E09000007,Camden,ltla,2021-07-16,05_09,7,30,183.7
E09000007,Camden,ltla,2021-07-16,10_14,12,66,432.8
E09000007,Camden,ltla,2021-07-16,15_19,10,81,516.8
E09000007,Camden,ltla,2021-07-16,20_24,37,182,760.5
E09000007,Camden,ltla,2021-07-16,25_29,42,240,788.0
E09000007,Camden,ltla,2021-07-16,30_34,28,148,513.7
E09000007,Camden,ltla,2021-07-16,35_39,18,83,362.6
E09000007,Camden,ltla,2021-07-16,40_44,7,63,327.8
E09000007,Camden,ltla,2021-07-16,45_49,4,41,233.6
E09000007,Camden,ltla,2021-07-16,50_54,5,36,218.7
E09000007,Camden,ltla,2021-07-16,55_59,10,28,203.3
E09000007,Camden,ltla,2021-07-16,60+,9,30,66.7
E09000007,Camden,ltla,2021-07-16,60_64,5,11,96.6
E09000007,Camden,ltla,2021-07-16,65_69,2,8,85.8
E09000007,Camden,ltla,2021-07-16,70_74,1,2,22.7
E09000007,Camden,ltla,2021-07-16,75_79,0,3,47.6
E09000007,Camden,ltla,2021-07-16,80_84,1,4,91.3
E09000007,Camden,ltla,2021-07-16,85_89,0,2,73.4
E09000007,Camden,ltla,2021-07-16,90+,0,0,0.0
E09000007,Camden,ltla,2021-07-16,unassigned,0,2,
E09000007,Camden,ltla,2021-07-15,00_04,1,21,148.2
E09000007,Camden,ltla,2021-07-15,00_59,182,938,400.0
E09000007,Camden,ltla,2021-07-15,05_09,5,28,171.4
E09000007,Camden,ltla,2021-07-15,10_14,7,63,413.1
E09000007,Camden,ltla,2021-07-15,15_19,18,82,523.2
E09000007,Camden,ltla,2021-07-15,20_24,29,160,668.5
E09000007,Camden,ltla,2021-07-15,25_29,44,222,728.9
E09000007,Camden,ltla,2021-07-15,30_34,32,132,458.2
E09000007,Camden,ltla,2021-07-15,35_39,15,71,310.2
E09000007,Camden,ltla,2021-07-15,40_44,11,59,307.0
E09000007,Camden,ltla,2021-07-15,45_49,8,42,239.2
E09000007,Camden,ltla,2021-07-15,50_54,8,36,218.7
E09000007,Camden,ltla,2021-07-15,55_59,4,22,159.8
E09000007,Camden,ltla,2021-07-15,60+,7,27,60.0
E09000007,Camden,ltla,2021-07-15,60_64,2,6,52.7
E09000007,Camden,ltla,2021-07-15,65_69,3,10,107.2
E09000007,Camden,ltla,2021-07-15,70_74,0,3,34.0
E09000007,Camden,ltla,2021-07-15,75_79,0,3,47.6
E09000007,Camden,ltla,2021-07-15,80_84,1,3,68.4
E09000007,Camden,ltla,2021-07-15,85_89,1,2,73.4
E09000007,Camden,ltla,2021-07-15,90+,0,0,0.0
E09000007,Camden,ltla,2021-07-15,unassigned,2,2,
E09000007,Camden,ltla,2021-07-14,00_04,4,22,155.2
E09000007,Camden,ltla,2021-07-14,00_59,183,874,372.7
E09000007,Camden,ltla,2021-07-14,05_09,8,29,177.5
E09000007,Camden,ltla,2021-07-14,10_14,12,62,406.6
E09000007,Camden,ltla,2021-07-14,15_19,12,74,472.1
E09000007,Camden,ltla,2021-07-14,20_24,33,161,672.7
E09000007,Camden,ltla,2021-07-14,25_29,44,198,650.1
E09000007,Camden,ltla,2021-07-14,30_34,25,115,399.2
E09000007,Camden,ltla,2021-07-14,35_39,11,65,284.0
E09000007,Camden,ltla,2021-07-14,40_44,14,56,291.3
E09000007,Camden,ltla,2021-07-14,45_49,10,40,227.9
E09000007,Camden,ltla,2021-07-14,50_54,7,32,194.4
E09000007,Camden,ltla,2021-07-14,55_59,3,20,145.2
E09000007,Camden,ltla,2021-07-14,60+,3,25,55.6
E09000007,Camden,ltla,2021-07-14,60_64,1,8,70.2
E09000007,Camden,ltla,2021-07-14,65_69,0,7,75.1
E09000007,Camden,ltla,2021-07-14,70_74,0,3,34.0
E09000007,Camden,ltla,2021-07-14,75_79,1,3,47.6
E09000007,Camden,ltla,2021-07-14,80_84,1,3,68.4
E09000007,Camden,ltla,2021-07-14,85_89,0,1,36.7
E09000007,Camden,ltla,2021-07-14,90+,0,0,0.0
E09000007,Camden,ltla,2021-07-14,unassigned,0,0,
E09000007,Camden,ltla,2021-07-13,00_04,0,21,148.2
E09000007,Camden,ltla,2021-07-13,00_59,142,831,354.3
E09000007,Camden,ltla,2021-07-13,05_09,6,30,183.7
E09000007,Camden,ltla,2021-07-13,10_14,6,60,393.5
E09000007,Camden,ltla,2021-07-13,15_19,11,75,478.5
E09000007,Camden,ltla,2021-07-13,20_24,26,157,656.0
E09000007,Camden,ltla,2021-07-13,25_29,36,183,600.9
E09000007,Camden,ltla,2021-07-13,30_34,19,105,364.5
E09000007,Camden,ltla,2021-07-13,35_39,17,68,297.1
E09000007,Camden,ltla,2021-07-13,40_44,7,53,275.7
E09000007,Camden,ltla,2021-07-13,45_49,7,34,193.7
E09000007,Camden,ltla,2021-07-13,50_54,5,27,164.0
E09000007,Camden,ltla,2021-07-13,55_59,2,18,130.7
E09000007,Camden,ltla,2021-07-13,60+,7,22,48.9
E09000007,Camden,ltla,2021-07-13,60_64,2,7,61.5
E09000007,Camden,ltla,2021-07-13,65_69,2,7,75.1
E09000007,Camden,ltla,2021-07-13,70_74,0,3,34.0
E09000007,Camden,ltla,2021-07-13,75_79,2,2,31.7
E09000007,Camden,ltla,2021-07-13,80_84,1,2,45.6
E09000007,Camden,ltla,2021-07-13,85_89,0,1,36.7
E09000007,Camden,ltla,2021-07-13,90+,0,0,0.0
E09000007,Camden,ltla,2021-07-13,unassigned,0,0,
E09000007,Camden,ltla,2021-07-12,00_04,5,23,162.3
E09000007,Camden,ltla,2021-07-12,00_59,134,807,344.1
E09000007,Camden,ltla,2021-07-12,05_09,2,28,171.4
E09000007,Camden,ltla,2021-07-12,10_14,8,61,400.0
E09000007,Camden,ltla,2021-07-12,15_19,15,79,504.0
E09000007,Camden,ltla,2021-07-12,20_24,25,156,651.8
E09000007,Camden,ltla,2021-07-12,25_29,29,164,538.5
E09000007,Camden,ltla,2021-07-12,30_34,13,97,336.7
E09000007,Camden,ltla,2021-07-12,35_39,9,64,279.6
E09000007,Camden,ltla,2021-07-12,40_44,11,55,286.1
E09000007,Camden,ltla,2021-07-12,45_49,7,33,188.0
E09000007,Camden,ltla,2021-07-12,50_54,6,26,157.9
E09000007,Camden,ltla,2021-07-12,55_59,4,21,152.5
E09000007,Camden,ltla,2021-07-12,60+,1,20,44.5
E09000007,Camden,ltla,2021-07-12,60_64,0,10,87.8
E09000007,Camden,ltla,2021-07-12,65_69,0,5,53.6
E09000007,Camden,ltla,2021-07-12,70_74,0,3,34.0
E09000007,Camden,ltla,2021-07-12,75_79,0,0,0.0
E09000007,Camden,ltla,2021-07-12,80_84,0,1,22.8
E09000007,Camden,ltla,2021-07-12,85_89,1,1,36.7
E09000007,Camden,ltla,2021-07-12,90+,0,0,0.0
E09000007,Camden,ltla,2021-07-12,unassigned,0,0,
E09000007,Camden,ltla,2021-07-11,00_04,5,21,148.2
E09000007,Camden,ltla,2021-07-11,00_59,110,811,345.8
E09000007,Camden,ltla,2021-07-11,05_09,2,28,171.4
E09000007,Camden,ltla,2021-07-11,10_14,12,59,386.9
E09000007,Camden,ltla,2021-07-11,15_19,8,74,472.1
E09000007,Camden,ltla,2021-07-11,20_24,15,161,672.7
E09000007,Camden,ltla,2021-07-11,25_29,26,166,545.1
E09000007,Camden,ltla,2021-07-11,30_34,24,106,367.9
E09000007,Camden,ltla,2021-07-11,35_39,6,65,284.0
E09000007,Camden,ltla,2021-07-11,40_44,4,49,254.9
E09000007,Camden,ltla,2021-07-11,45_49,2,34,193.7
E09000007,Camden,ltla,2021-07-11,50_54,3,27,164.0
E09000007,Camden,ltla,2021-07-11,55_59,3,21,152.5
E09000007,Camden,ltla,2021-07-11,60+,2,24,53.3
E09000007,Camden,ltla,2021-07-11,60_64,1,13,114.1
E09000007,Camden,ltla,2021-07-11,65_69,0,5,53.6
E09000007,Camden,ltla,2021-07-11,70_74,1,5,56.7
E09000007,Camden,ltla,2021-07-11,75_79,0,0,0.0
E09000007,Camden,ltla,2021-07-11,80_84,0,1,22.8
E09000007,Camden,ltla,2021-07-11,85_89,0,0,0.0
E09000007,Camden,ltla,2021-07-11,90+,0,0,0.0
E09000007,Camden,ltla,2021-07-11,unassigned,0,0,
E09000007,Camden,ltla,2021-07-10,00_04,3,18,127.0
E09000007,Camden,ltla,2021-07-10,00_59,85,775,330.5
E09000007,Camden,ltla,2021-07-10,05_09,0,26,159.2
E09000007,Camden,ltla,2021-07-10,10_14,9,53,347.6
E09000007,Camden,ltla,2021-07-10,15_19,7,78,497.6
E09000007,Camden,ltla,2021-07-10,20_24,17,162,676.9
E09000007,Camden,ltla,2021-07-10,25_29,19,156,512.2
E09000007,Camden,ltla,2021-07-10,30_34,7,90,312.4
E09000007,Camden,ltla,2021-07-10,35_39,7,63,275.2
E09000007,Camden,ltla,2021-07-10,40_44,9,48,249.7
E09000007,Camden,ltla,2021-07-10,45_49,3,35,199.4
E09000007,Camden,ltla,2021-07-10,50_54,2,27,164.0
E09000007,Camden,ltla,2021-07-10,55_59,2,19,138.0
E09000007,Camden,ltla,2021-07-10,60+,1,28,62.2
E09000007,Camden,ltla,2021-07-10,60_64,0,15,131.7
E09000007,Camden,ltla,2021-07-10,65_69,1,5,53.6
E09000007,Camden,ltla,2021-07-10,70_74,0,6,68.1
E09000007,Camden,ltla,2021-07-10,75_79,0,0,0.0
E09000007,Camden,ltla,2021-07-10,80_84,0,2,45.6
E09000007,Camden,ltla,2021-07-10,85_89,0,0,0.0
E09000007,Camden,ltla,2021-07-10,90+,0,0,0.0
E09000007,Camden,ltla,2021-07-10,unassigned,0,0,
E09000007,Camden,ltla,2021-07-09,00_04,3,15,105.8
E09000007,Camden,ltla,2021-07-09,00_59,102,764,325.8
E09000007,Camden,ltla,2021-07-09,05_09,5,31,189.8
E09000007,Camden,ltla,2021-07-09,10_14,9,48,314.8
E09000007,Camden,ltla,2021-07-09,15_19,11,80,510.4
E09000007,Camden,ltla,2021-07-09,20_24,15,162,676.9
E09000007,Camden,ltla,2021-07-09,25_29,24,152,499.1
E09000007,Camden,ltla,2021-07-09,30_34,12,95,329.7
E09000007,Camden,ltla,2021-07-09,35_39,6,60,262.1
E09000007,Camden,ltla,2021-07-09,40_44,3,44,228.9
E09000007,Camden,ltla,2021-07-09,45_49,5,34,193.7
E09000007,Camden,ltla,2021-07-09,50_54,5,25,151.8
E09000007,Camden,ltla,2021-07-09,55_59,4,18,130.7
E09000007,Camden,ltla,2021-07-09,60+,6,29,64.5
E09000007,Camden,ltla,2021-07-09,60_64,0,16,140.5
E09000007,Camden,ltla,2021-07-09,65_69,4,4,42.9
E09000007,Camden,ltla,2021-07-09,70_74,2,6,68.1
E09000007,Camden,ltla,2021-07-09,75_79,0,1,15.9
E09000007,Camden,ltla,2021-07-09,80_84,0,2,45.6
E09000007,Camden,ltla,2021-07-09,85_89,0,0,0.0
E09000007,Camden,ltla,2021-07-09,90+,0,0,0.0
E09000007,Camden,ltla,2021-07-09,unassigned,0,0,
E09000007,Camden,ltla,2021-07-08,00_04,2,13,91.7
E09000007,Camden,ltla,2021-07-08,00_59,118,733,312.5
E09000007,Camden,ltla,2021-07-08,05_09,6,28,171.4
E09000007,Camden,ltla,2021-07-08,10_14,6,44,288.5
E09000007,Camden,ltla,2021-07-08,15_19,10,76,484.9
E09000007,Camden,ltla,2021-07-08,20_24,30,171,714.5
E09000007,Camden,ltla,2021-07-08,25_29,20,136,446.6
E09000007,Camden,ltla,2021-07-08,30_34,15,91,315.9
E09000007,Camden,ltla,2021-07-08,35_39,9,59,257.8
E09000007,Camden,ltla,2021-07-08,40_44,8,43,223.7
E09000007,Camden,ltla,2021-07-08,45_49,6,35,199.4
E09000007,Camden,ltla,2021-07-08,50_54,4,23,139.7
E09000007,Camden,ltla,2021-07-08,55_59,2,14,101.7
E09000007,Camden,ltla,2021-07-08,60+,5,30,66.7
E09000007,Camden,ltla,2021-07-08,60_64,4,22,193.2
E09000007,Camden,ltla,2021-07-08,65_69,0,0,0.0
E09000007,Camden,ltla,2021-07-08,70_74,0,5,56.7
E09000007,Camden,ltla,2021-07-08,75_79,0,1,15.9
E09000007,Camden,ltla,2021-07-08,80_84,1,2,45.6
E09000007,Camden,ltla,2021-07-08,85_89,0,0,0.0
E09000007,Camden,ltla,2021-07-08,90+,0,0,0.0
E09000007,Camden,ltla,2021-07-08,unassigned,0,0,
E09000007,Camden,ltla,2021-07-07,00_04,3,14,98.8
E09000007,Camden,ltla,2021-07-07,00_59,140,719,306.6
E09000007,Camden,ltla,2021-07-07,05_09,9,23,140.8
E09000007,Camden,ltla,2021-07-07,10_14,10,49,321.3
E09000007,Camden,ltla,2021-07-07,15_19,13,72,459.4
E09000007,Camden,ltla,2021-07-07,20_24,29,172,718.7
E09000007,Camden,ltla,2021-07-07,25_29,29,135,443.3
E09000007,Camden,ltla,2021-07-07,30_34,15,89,308.9
E09000007,Camden,ltla,2021-07-07,35_39,14,55,240.3
E09000007,Camden,ltla,2021-07-07,40_44,11,40,208.1
E09000007,Camden,ltla,2021-07-07,45_49,4,33,188.0
E09000007,Camden,ltla,2021-07-07,50_54,2,25,151.8
E09000007,Camden,ltla,2021-07-07,55_59,1,12,87.1
E09000007,Camden,ltla,2021-07-07,60+,0,29,64.5
E09000007,Camden,ltla,2021-07-07,60_64,0,20,175.6
E09000007,Camden,ltla,2021-07-07,65_69,0,1,10.7
E09000007,Camden,ltla,2021-07-07,70_74,0,6,68.1
E09000007,Camden,ltla,2021-07-07,75_79,0,1,15.9
E09000007,Camden,ltla,2021-07-07,80_84,0,1,22.8
E09000007,Camden,ltla,2021-07-07,85_89,0,0,0.0
E09000007,Camden,ltla,2021-07-07,90+,0,0,0.0
E09000007,Camden,ltla,2021-07-07,unassigned,0,0,
E09000007,Camden,ltla,2021-07-06,00_04,2,14,98.8
E09000007,Camden,ltla,2021-07-06,00_59,118,671,286.1
E09000007,Camden,ltla,2021-07-06,05_09,4,15,91.8
E09000007,Camden,ltla,2021-07-06,10_14,7,47,308.2
E09000007,Camden,ltla,2021-07-06,15_19,15,69,440.2
E09000007,Camden,ltla,2021-07-06,20_24,25,166,693.6
E09000007,Camden,ltla,2021-07-06,25_29,17,122,400.6
E09000007,Camden,ltla,2021-07-06,30_34,11,83,288.1
E09000007,Camden,ltla,2021-07-06,35_39,13,50,218.4
E09000007,Camden,ltla,2021-07-06,40_44,9,34,176.9
E09000007,Camden,ltla,2021-07-06,45_49,6,31,176.6
E09000007,Camden,ltla,2021-07-06,50_54,4,28,170.1
E09000007,Camden,ltla,2021-07-06,55_59,5,12,87.1
E09000007,Camden,ltla,2021-07-06,60+,5,31,68.9
E09000007,Camden,ltla,2021-07-06,60_64,5,21,184.4
E09000007,Camden,ltla,2021-07-06,65_69,0,2,21.4
E09000007,Camden,ltla,2021-07-06,70_74,0,6,68.1
E09000007,Camden,ltla,2021-07-06,75_79,0,1,15.9
E09000007,Camden,ltla,2021-07-06,80_84,0,1,22.8
E09000007,Camden,ltla,2021-07-06,85_89,0,0,0.0
E09000007,Camden,ltla,2021-07-06,90+,0,0,0.0
E09000007,Camden,ltla,2021-07-06,unassigned,0,0,
E09000007,Camden,ltla,2021-07-05,00_04,3,15,105.8
E09000007,Camden,ltla,2021-07-05,00_59,138,663,282.7
E09000007,Camden,ltla,2021-07-05,05_09,2,13,79.6
E09000007,Camden,ltla,2021-07-05,10_14,6,51,334.4
E09000007,Camden,ltla,2021-07-05,15_19,10,64,408.3
E09000007,Camden,ltla,2021-07-05,20_24,30,173,722.9
E09000007,Camden,ltla,2021-07-05,25_29,31,134,440.0
E09000007,Camden,ltla,2021-07-05,30_34,22,76,263.8
E09000007,Camden,ltla,2021-07-05,35_39,10,44,192.2
E09000007,Camden,ltla,2021-07-05,40_44,5,31,161.3
E09000007,Camden,ltla,2021-07-05,45_49,8,27,153.8
E09000007,Camden,ltla,2021-07-05,50_54,7,27,164.0
E09000007,Camden,ltla,2021-07-05,55_59,4,8,58.1
E09000007,Camden,ltla,2021-07-05,60+,5,29,64.5
E09000007,Camden,ltla,2021-07-05,60_64,3,17,149.3
E09000007,Camden,ltla,2021-07-05,65_69,0,4,42.9
E09000007,Camden,ltla,2021-07-05,70_74,2,6,68.1
E09000007,Camden,ltla,2021-07-05,75_79,0,1,15.9
E09000007,Camden,ltla,2021-07-05,80_84,0,1,22.8
E09000007,Camden,ltla,2021-07-05,85_89,0,0,0.0
E09000007,Camden,ltla,2021-07-05,90+,0,0,0.0
E09000007,Camden,ltla,2021-07-05,unassigned,0,0,
E09000007,Camden,ltla,2021-07-04,00_04,2,12,84.7
E09000007,Camden,ltla,2021-07-04,00_59,74,622,265.2
E09000007,Camden,ltla,2021-07-04,05_09,0,20,122.4
E09000007,Camden,ltla,2021-07-04,10_14,6,56,367.2
E09000007,Camden,ltla,2021-07-04,15_19,12,63,401.9
E09000007,Camden,ltla,2021-07-04,20_24,16,173,722.9
E09000007,Camden,ltla,2021-07-04,25_29,16,117,384.2
E09000007,Camden,ltla,2021-07-04,30_34,8,63,218.7
E09000007,Camden,ltla,2021-07-04,35_39,4,34,148.5
E09000007,Camden,ltla,2021-07-04,40_44,3,30,156.1
E09000007,Camden,ltla,2021-07-04,45_49,3,22,125.3
E09000007,Camden,ltla,2021-07-04,50_54,3,24,145.8
E09000007,Camden,ltla,2021-07-04,55_59,1,8,58.1
E09000007,Camden,ltla,2021-07-04,60+,6,26,57.8
E09000007,Camden,ltla,2021-07-04,60_64,3,14,122.9
E09000007,Camden,ltla,2021-07-04,65_69,0,4,42.9
E09000007,Camden,ltla,2021-07-04,70_74,2,5,56.7
E09000007,Camden,ltla,2021-07-04,75_79,0,1,15.9
E09000007,Camden,ltla,2021-07-04,80_84,1,1,22.8
E09000007,Camden,ltla,2021-07-04,85_89,0,1,36.7
E09000007,Camden,ltla,2021-07-04,90+,0,0,0.0
E09000007,Camden,ltla,2021-07-04,unassigned,0,0,
E09000007,Camden,ltla,2021-07-03,00_04,0,10,70.6
E09000007,Camden,ltla,2021-07-03,00_59,74,625,266.5
E09000007,Camden,ltla,2021-07-03,05_09,5,21,128.6
E09000007,Camden,ltla,2021-07-03,10_14,4,54,354.1
E09000007,Camden,ltla,2021-07-03,15_19,9,63,401.9
E09000007,Camden,ltla,2021-07-03,20_24,17,177,739.6
E09000007,Camden,ltla,2021-07-03,25_29,15,117,384.2
E09000007,Camden,ltla,2021-07-03,30_34,12,64,222.1
E09000007,Camden,ltla,2021-07-03,35_39,4,35,152.9
E09000007,Camden,ltla,2021-07-03,40_44,5,33,171.7
E09000007,Camden,ltla,2021-07-03,45_49,2,22,125.3
E09000007,Camden,ltla,2021-07-03,50_54,0,22,133.6
E09000007,Camden,ltla,2021-07-03,55_59,1,7,50.8
E09000007,Camden,ltla,2021-07-03,60+,2,20,44.5
E09000007,Camden,ltla,2021-07-03,60_64,1,11,96.6
E09000007,Camden,ltla,2021-07-03,65_69,0,4,42.9
E09000007,Camden,ltla,2021-07-03,70_74,0,3,34.0
E09000007,Camden,ltla,2021-07-03,75_79,1,1,15.9
E09000007,Camden,ltla,2021-07-03,80_84,0,0,0.0
E09000007,Camden,ltla,2021-07-03,85_89,0,1,36.7
E09000007,Camden,ltla,2021-07-03,90+,0,0,0.0
E09000007,Camden,ltla,2021-07-03,unassigned,0,0,
E09000007,Camden,ltla,2021-07-02,00_04,1,11,77.6
E09000007,Camden,ltla,2021-07-02,00_59,71,615,262.2
E09000007,Camden,ltla,2021-07-02,05_09,2,18,110.2
E09000007,Camden,ltla,2021-07-02,10_14,5,56,367.2
E09000007,Camden,ltla,2021-07-02,15_19,7,61,389.2
E09000007,Camden,ltla,2021-07-02,20_24,24,183,764.6
E09000007,Camden,ltla,2021-07-02,25_29,8,109,357.9
E09000007,Camden,ltla,2021-07-02,30_34,8,61,211.7
E09000007,Camden,ltla,2021-07-02,35_39,5,36,157.3
E09000007,Camden,ltla,2021-07-02,40_44,2,30,156.1
E09000007,Camden,ltla,2021-07-02,45_49,6,20,113.9
E09000007,Camden,ltla,2021-07-02,50_54,3,22,133.6
E09000007,Camden,ltla,2021-07-02,55_59,0,8,58.1
E09000007,Camden,ltla,2021-07-02,60+,7,18,40.0
E09000007,Camden,ltla,2021-07-02,60_64,6,10,87.8
E09000007,Camden,ltla,2021-07-02,65_69,0,4,42.9
E09000007,Camden,ltla,2021-07-02,70_74,1,3,34.0
E09000007,Camden,ltla,2021-07-02,75_79,0,0,0.0
E09000007,Camden,ltla,2021-07-02,80_84,0,0,0.0
E09000007,Camden,ltla,2021-07-02,85_89,0,1,36.7
E09000007,Camden,ltla,2021-07-02,90+,0,0,0.0
E09000007,Camden,ltla,2021-07-02,unassigned,0,0,
E09000007,Camden,ltla,2021-07-01,00_04,3,10,70.6
E09000007,Camden,ltla,2021-07-01,00_59,104,598,255.0
E09000007,Camden,ltla,2021-07-01,05_09,1,20,122.4
E09000007,Camden,ltla,2021-07-01,10_14,11,54,354.1
E09000007,Camden,ltla,2021-07-01,15_19,6,61,389.2
E09000007,Camden,ltla,2021-07-01,20_24,31,172,718.7
E09000007,Camden,ltla,2021-07-01,25_29,19,110,361.2
E09000007,Camden,ltla,2021-07-01,30_34,13,60,208.3
E09000007,Camden,ltla,2021-07-01,35_39,5,35,152.9
E09000007,Camden,ltla,2021-07-01,40_44,5,31,161.3
E09000007,Camden,ltla,2021-07-01,45_49,4,16,91.1
E09000007,Camden,ltla,2021-07-01,50_54,6,20,121.5
E09000007,Camden,ltla,2021-07-01,55_59,0,9,65.4
E09000007,Camden,ltla,2021-07-01,60+,4,14,31.1
E09000007,Camden,ltla,2021-07-01,60_64,2,5,43.9
E09000007,Camden,ltla,2021-07-01,65_69,1,5,53.6
E09000007,Camden,ltla,2021-07-01,70_74,1,3,34.0
E09000007,Camden,ltla,2021-07-01,75_79,0,0,0.0
E09000007,Camden,ltla,2021-07-01,80_84,0,0,0.0
E09000007,Camden,ltla,2021-07-01,85_89,0,1,36.7
E09000007,Camden,ltla,2021-07-01,90+,0,0,0.0
E09000007,Camden,ltla,2021-07-01,unassigned,0,0,
E09000007,Camden,ltla,2021-06-30,00_04,3,9,63.5
